-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 4 1 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=116363, spec=[0, 4, 1, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0667 | D 3 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 1.882 | V 0.061 | pL 0.009 | vL 0.001 | ∇ 0.061
U 2 | F 004096 | FPS 0659 | D 6 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 1.919 | V 0.058 | pL 0.009 | vL 0.000 | ∇ 0.017
U 3 | F 006144 | FPS 0669 | D 9 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.939 | V 0.044 | pL 0.015 | vL 0.000 | ∇ 0.011
U 4 | F 008192 | FPS 0663 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.940 | V 0.038 | pL 0.006 | vL 0.000 | ∇ 0.008
U 5 | F 010240 | FPS 0659 | D 15 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.943 | V 0.032 | pL 0.006 | vL 0.000 | ∇ 0.006
U 6 | F 012288 | FPS 0673 | D 18 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.944 | V 0.027 | pL 0.006 | vL 0.000 | ∇ 0.005
U 7 | F 014336 | FPS 0661 | D 21 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.943 | V 0.023 | pL 0.004 | vL 0.000 | ∇ 0.004
U 8 | F 016384 | FPS 0666 | D 24 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.944 | V 0.017 | pL 0.006 | vL 0.000 | ∇ 0.008
U 9 | F 018432 | FPS 0659 | D 27 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.944 | V 0.013 | pL 0.002 | vL 0.000 | ∇ 0.003
U 10 | F 020480 | FPS 0658 | D 30 | rR:μσmM 0.01 0.05 0.00 0.19 | F:μσmM 321.9 8.0 291.0 324.0 | H 1.942 | V 0.013 | pL 0.000 | vL 0.000 | ∇ 0.004
Status saved
U 11 | F 022528 | FPS 0671 | D 33 | rR:μσmM 0.01 0.05 0.00 0.19 | F:μσmM 321.9 8.0 291.0 324.0 | H 1.944 | V 0.009 | pL 0.002 | vL 0.000 | ∇ 0.003
U 12 | F 024576 | FPS 0661 | D 37 | rR:μσmM 0.01 0.05 0.00 0.19 | F:μσmM 321.9 8.0 291.0 324.0 | H 1.945 | V 0.007 | pL 0.001 | vL 0.000 | ∇ 0.002
U 13 | F 026624 | FPS 0669 | D 40 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.006 | pL 0.002 | vL 0.000 | ∇ 0.005
U 14 | F 028672 | FPS 0660 | D 43 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.001
U 15 | F 030720 | FPS 0662 | D 46 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.004 | pL -0.000 | vL 0.000 | ∇ 0.003
U 16 | F 032768 | FPS 0666 | D 49 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.003 | pL 0.001 | vL 0.000 | ∇ 0.001
U 17 | F 034816 | FPS 0660 | D 52 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.002 | pL 0.000 | vL 0.000 | ∇ 0.002
U 18 | F 036864 | FPS 0665 | D 55 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.001 | pL 0.001 | vL 0.000 | ∇ 0.002
U 19 | F 038912 | FPS 0662 | D 58 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 20 | F 040960 | FPS 0667 | D 61 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.000 | pL 0.000 | vL 0.000 | ∇ 0.001
Status saved
U 21 | F 043008 | FPS 0666 | D 64 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 22 | F 045056 | FPS 0656 | D 68 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.001 | pL -0.000 | vL 0.000 | ∇ 0.002
U 23 | F 047104 | FPS 0671 | D 71 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.003
U 24 | F 049152 | FPS 0666 | D 74 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 25 | F 051200 | FPS 0661 | D 77 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 26 | F 053248 | FPS 0669 | D 80 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 27 | F 055296 | FPS 0663 | D 83 | rR:μσmM 0.06 0.17 0.00 0.62 | F:μσmM 306.0 50.0 137.0 324.0 | H 1.940 | V 0.006 | pL -0.008 | vL 0.001 | ∇ 0.020
U 28 | F 057344 | FPS 0666 | D 86 | rR:μσmM 0.09 0.19 0.00 0.62 | F:μσmM 299.5 53.8 137.0 324.0 | H 1.937 | V 0.005 | pL 0.000 | vL 0.000 | ∇ 0.019
U 29 | F 059392 | FPS 0663 | D 89 | rR:μσmM 0.05 0.13 0.00 0.39 | F:μσmM 311.2 33.9 220.0 324.0 | H 1.942 | V 0.006 | pL 0.000 | vL 0.000 | ∇ 0.006
U 30 | F 061440 | FPS 0664 | D 92 | rR:μσmM 0.13 0.24 0.00 0.63 | F:μσmM 284.7 69.9 133.0 324.0 | H 1.937 | V 0.017 | pL -0.011 | vL 0.001 | ∇ 0.034
Status saved
U 31 | F 063488 | FPS 0671 | D 95 | rR:μσmM 0.15 0.26 0.00 0.77 | F:μσmM 280.2 79.8 81.0 324.0 | H 1.929 | V 0.010 | pL -0.003 | vL 0.001 | ∇ 0.037
U 32 | F 065536 | FPS 0666 | D 98 | rR:μσmM 0.13 0.26 0.00 0.77 | F:μσmM 285.0 78.9 81.0 324.0 | H 1.927 | V 0.024 | pL 0.001 | vL 0.001 | ∇ 0.027
U 33 | F 067584 | FPS 0665 | D 101 | rR:μσmM 0.08 0.15 0.00 0.56 | F:μσmM 306.0 42.5 157.0 324.0 | H 1.925 | V 0.024 | pL 0.001 | vL 0.001 | ∇ 0.043
U 34 | F 069632 | FPS 0666 | D 105 | rR:μσmM 0.07 0.17 0.00 0.66 | F:μσmM 305.4 50.0 124.0 324.0 | H 1.930 | V 0.014 | pL -0.004 | vL 0.001 | ∇ 0.020
U 35 | F 071680 | FPS 0668 | D 108 | rR:μσmM 0.07 0.18 0.00 0.66 | F:μσmM 304.0 54.8 124.0 324.0 | H 1.930 | V 0.017 | pL -0.001 | vL 0.001 | ∇ 0.015
U 36 | F 073728 | FPS 0665 | D 111 | rR:μσmM 0.07 0.18 0.00 0.66 | F:μσmM 304.0 54.8 124.0 324.0 | H 1.930 | V 0.016 | pL 0.003 | vL 0.000 | ∇ 0.008
U 37 | F 075776 | FPS 0661 | D 114 | rR:μσmM 0.12 0.25 0.00 0.81 | F:μσmM 289.3 77.4 69.0 324.0 | H 1.913 | V 0.034 | pL -0.009 | vL 0.002 | ∇ 0.054
U 38 | F 077824 | FPS 0662 | D 117 | rR:μσmM 0.14 0.27 0.00 0.81 | F:μσmM 282.4 84.1 69.0 324.0 | H 1.926 | V 0.019 | pL -0.006 | vL 0.002 | ∇ 0.038
U 39 | F 079872 | FPS 0666 | D 120 | rR:μσmM 0.16 0.27 0.00 0.81 | F:μσmM 281.0 83.4 69.0 324.0 | H 1.932 | V 0.012 | pL -0.003 | vL 0.001 | ∇ 0.022
U 40 | F 081920 | FPS 0667 | D 123 | rR:μσmM 0.10 0.20 0.00 0.79 | F:μσmM 300.8 60.5 75.0 324.0 | H 1.922 | V 0.023 | pL -0.002 | vL 0.000 | ∇ 0.015
Status saved
U 41 | F 083968 | FPS 0668 | D 126 | rR:μσmM 0.05 0.08 0.00 0.26 | F:μσmM 316.4 16.3 267.0 324.0 | H 1.936 | V 0.011 | pL 0.001 | vL 0.000 | ∇ 0.006
U 42 | F 086016 | FPS 0664 | D 129 | rR:μσmM 0.22 0.29 0.00 0.78 | F:μσmM 261.5 89.2 80.0 324.0 | H 1.913 | V 0.034 | pL -0.020 | vL 0.004 | ∇ 0.054
